45
52
43
34
34
28
35
32
28
27
29
34
1
23
26
22
29
37
36
4
7
36
1
30
27
36
36
23
30
1
7
33
23
30

26
52

37
27
28
70
26
36

37
37
41
24
53
35
27
24
31
39
47
11
12
27
36
42
33
26
36
29
34
27
67
32
73
36
24
27
72
65
24
33
50
19
32
26
28
22
33
30
24
32
24
59
43
25
29
26
32
5
25
44
23
32
24
26
30
11
35
7
1)
27
23
21
32
20
30
39
26
40
34
50
24
50
29
1
26
35
56
31
27
22
28
23
27
32
30
28
22
24
35
27
30
26

46
31
24
15
26

22
29


27
23
27
35
28
22
46
45
29
21
23
27
34
16
40
30
38
44
25
34
29
50
26
4
4
30
29
26
26
28
8
29
29
35
33
30
37
50
53
15
32
53
30
26
26
19
21
48
25
32
50
30
27
24
33
24
28
30
30
29
37
28
22
30
40
46
29
40
23
28
31
23
26
27
26
17
38
42
19
21

18
40
40
25
28

40
10
25
30
25
19
28
31
27
22
41
48
43
22

40
32
69
34
30
27
38
45
1
6
10
37
4
5
9
4

2
22
45
40
32

27
37


32
32



34






28


44
17
38


40





37

29



15
32


44

53
33


15



31




40





45





32
47
32




26
30
20

36




45

24





42


45
45

38


22





26


26


38
26
30
24

38


29





31



24

30
16
16


33








30




54



43
35
19




38
40

65



28
19

32
25
35


21







22








42

34
62


43








43
42
40


32
37










45


33

33







53


37


19
35
16


21








55




32

34
16








23
26



44





27




51

23









31
35



16
37
